55422	ZNF331
55423	SIRPG
55425	GPALPP1
55432	YOD1
55435	AP1AR
55437	STRADB
55449	DHRS4-AS1
55450	CAMK2N1
55451	LINC00216
55454	CSGALNACT2
55466	DNAJA4
55471	NDUFAF7
55472	RBM12B-AS1
55486	PARL
55500	ETNK1
55501	CHST12
55502	HES6
55503	TRPV6
55504	TNFRSF19
55505	NOP10
55506	MACROH2A2
55507	GPRC5D
55508	SLC35E3
55509	BATF3
55510	DDX43
55511	SAGE1
55512	SMPD3
55515	ASIC4
55520	ELAC1
55521	TRIM36
55526	DHTKD1
55527	FEM1A
55529	PIP4P2
55530	SVOP
55531	ELMOD1
55532	SLC30A10
55534	MAML3
55536	CDCA7L
55539	KCNQ1DN
55540	IL17RB
55544	RBM38
55545	MSX2P1
55547	HAB1
55552	ZNF823
55553	SOX6
55554	KLK15
55556	ENOSF1
55558	PLXNA3
55559	HAUS7
55561	CDC42BPG
55565	ZNF821
55567	DNAH3
55568	GALNT10
55571	CNOT11
55572	FOXRED1
55573	CDV3
55576	STAB2
55577	NAGK
55578	SUPT20H
55582	KIF27
55584	CHRNA9
55585	UBE2Q1
55586	MIOX
55588	MED29
55589	BMP2K
55591	VEZT
55592	GOLGA2P5
55593	OTUD5
55596	ZCCHC8
55599	RNPC3
55600	ITLN1
55601	DDX60
55602	CDKN2AIP
55603	TENT5A
55604	CARMIL1
55605	KIF21A
55607	PPP1R9A
55608	ANKRD10
55609	ZNF280C
55610	VPS50
55611	OTUB1
55612	FERMT1
55613	MTMR8
55614	KIF16B
55615	PRR5
55616	ASAP3
55617	TASP1
55619	DOCK10
55620	STAP2
55621	TRMT1
55622	TTC27
55623	THUMPD1
55624	POMGNT1
55625	ZDHHC7
55626	AMBRA1
55627	SMPD4
55628	ZNF407
55629	PNRC2
55630	SLC39A4
55631	LRRC40
55632	G2E3
55633	TBC1D22B
55634	KRABD4
55635	DEPDC1
55636	CHD7
55638	SYBU
55640	FLVCR2
55643	BTBD2
55644	OSGEP
55646	LYAR
55647	RAB20
55650	PIGV
55651	NHP2
55652	SLC48A1
55653	BCAS4
55654	TMEM127
55655	NLRP2
55656	INTS8
55657	ZNF692
55658	RNF126
55659	ZNF416
55660	PRPF40A
55661	DDX27
55662	HIF1AN
55663	ZNF446
55664	CDC37L1
55665	URGCP
55666	NPLOC4
55667	DENND4C
55668	GPATCH2L
55669	MFN1
55670	PEX26
55671	PPP4R3A
55672	NBPF1
55676	SLC30A6
55677	IWS1
55679	LIMS2
55680	RUFY2
55681	SCYL2
55683	KANSL3
55684	RABL6
55686	MREG
55687	TRMU
55689	YEATS2
55690	PACS1
55691	FRMD4A
55692	LUC7L
55693	KDM4D
55695	NSUN5
55696	RBM22
55697	VAC14
55698	RADIL
55699	IARS2
55700	MAP7D1
55701	ARHGEF40
55702	YJU2
55703	POLR3B
55704	CCDC88A
55705	IPO9
55706	NDC1
55707	NECAP2
55709	KBTBD4
55711	FAR2
55713	ZNF334
55714	TENM3
55715	DOK4
55716	LMBR1L
55717	WDR11
55718	POLR3E
55719	SLF2
55720	TSR1
55721	IQCC
55722	CEP72
55723	ASF1B
55726	INTS13
55727	BTBD7
55728	N4BP2
55729	ATF7IP
55731	FAM222B
55732	FIRRM
55733	HHAT
55734	ZFP64
55735	DNAJC11
55737	VPS35
55738	ARFGAP1
55739	NAXD
55740	ENAH
55741	EDEM2
55742	PARVA
55743	CHFR
55744	COA1
55745	AP5M1
55746	NUP133
55748	CNDP2
55749	CCAR1
55750	AGK
55751	TMEM184C
55752	SEPTIN11
55753	OGDHL
55754	TMEM30A
55755	CDK5RAP2
55756	INTS9
55757	UGGT2
55758	RCOR3
55759	WDR12
55760	DHX32
55761	TTC17
55762	ZNF701
55763	EXOC1
55764	IFT122
55765	INAVA
55766	H2AJ
55768	NGLY1
55769	ZNF83
55770	EXOC2
55771	PRR11
55773	TBC1D23
55775	TDP1
55776	SAYSD1
55777	MBD5
55778	ZNF839
55779	CFAP44
55780	ERMARD
55781	RIOK2
55783	CMTR2
55784	MCTP2
55785	FGD6
55786	ZNF415
55787	TXLNG
55788	LMBRD1
55789	DEPDC1B
55790	CSGALNACT1
55791	LRIF1
55793	MINDY1
55794	DDX28
55795	PCID2
55796	MBNL3
55798	METTL2B
55799	CACNA2D3
55800	SCN3B
55801	IL26
55802	DCP1A
55803	ADAP2
55805	LRP2BP
55806	HR
55808	ST6GALNAC1
55809	TRERF1
55810	FOXJ2
55811	ADCY10
55812	SPATA7
55813	UTP6
55814	BDP1
55815	TSNAXIP1
55816	DOK5
55818	KDM3A
55819	RNF130
55821	ALLC
55823	VPS11
55824	PAG1
55825	PECR
55827	DCAF6
55829	SELENOS
55830	GLT8D1
55831	EMC3
55832	CAND1
55833	UBAP2
55835	CPAP
55837	EAPP
55839	CENPN
55840	EAF2
55841	WWC3
55843	ARHGAP15
55844	PPP2R2D
55845	BRK1
55846	ITFG2
55847	CISD1
55848	PLGRKT
55850	USE1
55851	PSENEN
55852	TEX2
55853	IDI2-AS1
55854	ZC3H15
55855	DENND10P1
55856	ACOT13
55857	KIZ
55858	TMEM165
55859	BEX1
55860	ACTR10
55861	DBNDD2
55862	ECHDC1
55863	TMEM126B
55867	SLC22A11
55869	HDAC8
55870	ASH1L
55871	ZNG1A
55872	PBK
55876	GSDMB
55879	GABRQ
55884	WSB2
55885	LMO3
55888	ZKSCAN7
55889	GOLGA6B
55890	GPRC5C
55891	LENEP
55892	MYNN
55893	ZNF395
55894	DEFB103B
55897	MESP1
55898	UNC45A
55900	ZNF302
55901	THSD1
55902	ACSS2
55904	KMT2E
55905	RNF114
55906	ZC4H2
55907	CMAS
55908	ANGPTL8
55909	BIN3
55911	APOBR
55914	ERBIN
55915	LANCL2
55916	NXT2
55917	CTTNBP2NL
55920	RCC2
55922	NKRF
55924	INKA2
55929	DMAP1
55930	MYO5C
55937	APOM
55954	ZMAT5
55957	LIN37
55958	KLHL9
55959	SULF2
55964	SEPTIN3
55966	AJAP1
55967	NDUFA12
55968	NSFL1C
55969	RAB5IF
55970	GNG12
55971	BAIAP2L1
55972	SLC25A40
55973	BCAP29
55974	SLC50A1
55975	KLHL7
55997	CFC1
55998	NXF5
55999	NXF4
56000	NXF3
56001	NXF2
56005	MYDGF
56006	SMG9
56033	BARX1
56034	PDGFC
56052	ALG1
56061	UBFD1
56062	KLHL4
56063	TMEM234
56097	PCDHGC5
56098	PCDHGC4
56099	PCDHGB7
56100	PCDHGB6
56101	PCDHGB5
56102	PCDHGB3
56103	PCDHGB2
56104	PCDHGB1
56105	PCDHGA11
56106	PCDHGA10
56107	PCDHGA9
56108	PCDHGA7
56109	PCDHGA6
56110	PCDHGA5
56111	PCDHGA4
56112	PCDHGA3
56113	PCDHGA2
56114	PCDHGA1
56115	PCDHG@
56116	PCDHB@
56117	PCDHA@
56118	PCDHGCT
56119	PCDHACT
56120	PCDHGB8P
56121	PCDHB15
56122	PCDHB14
56123	PCDHB13
56124	PCDHB12
56125	PCDHB11
56126	PCDHB10
56127	PCDHB9
56128	PCDHB8
56129	PCDHB7
56130	PCDHB6
56131	PCDHB4
56132	PCDHB3
56133	PCDHB2
56134	PCDHAC2
56135	PCDHAC1
56136	PCDHA13
56137	PCDHA12
56138	PCDHA11
56139	PCDHA10
56140	PCDHA8
56141	PCDHA7
56142	PCDHA6
56143	PCDHA5
56144	PCDHA4
56145	PCDHA3
56146	PCDHA2
56147	PCDHA1
56154	TEX15
56155	TEX14
56156	TEX13B
56157	TEX13A
56158	TEX12
56159	TEX11
56160	NSMCE3
56163	RNF17
56164	STK31
56165	TDRD1
56167	MTCO1P1
56168	MTND2P2
56169	GSDMC
56171	DNAH7
56172	ANKH
56180	MOSPD1
56181	MTFR1L
56203	LMOD3
56204	ATOSA
56241	SUSD2
56242	ZNF253
56243	KIAA1217
56244	BTNL2
56245	EPCIP
56246	MRAP
56252	YLPM1
56253	CRTAM
56254	RNF20
56255	TMX4
56256	SERTAD4
56257	MEPCE
56259	CTNNBL1
56260	C8ORF44
56261	GPCPD1
56262	LRRC8A
56265	CPXM1
56267	KYAT3
56269	IRGC
56270	WDR45B
56271	BEX4
56286	DAD1P1
56287	GKN1
56288	PARD3
56300	IL36G
56301	SLC7A10
56302	TRPV5
56311	ANKRD7
56339	METTL3
56341	PRMT8
56342	PPAN
56344	CABP5
56413	LTB4R2
56474	CTPS2
56475	RPRM
56476	ABCB10P1
56477	CCL28
56478	EIF4ENIF1
56479	KCNQ5
56521	DNAJC12
56547	MMP26
56548	CHST7
56603	CYP26B1
56604	TUBB7P
56605	ERO1B
56606	SLC2A9
56616	DIABLO
56623	INPP5E
56624	ASAH2
56647	BCCIP
56648	EIF5A2
56649	TMPRSS4
56650	CLDND1
56651	LINC00470
56652	TWNK
56654	NPDC1
56655	POLE4
56656	OR2S2
56658	TRIM39
56659	KCNK13
56660	KCNK12
56662	VTRNA1-3
56663	VTRNA1-2
56664	VTRNA1-1
56666	PANX2
56667	MUC13
56670	SUCNR1
56672	AKIP1
56673	C11ORF16
56674	TMEM9B
56675	NRIP3
56676	ASCL3
56677	FABP3P2
56681	SAR1A
56683	CFAP298
56704	JPH1
56729	RETN
56731	SLC2A4RG
56751	BARHL1
56776	FMN2
56829	ZC3HAV1
56832	IFNK
56833	SLAMF8
56834	GPR137
56848	SPHK2
56849	TCEAL7
56850	GRIPAP1
56851	EMC7
56852	RAD18
56853	CELF4
56882	CDC42SE1
56884	FSTL5
56886	UGGT1
56888	KCMF1
56889	TM9SF3
56890	MDM1
56891	LGALS14
56892	TCIM
56893	UBQLN4
56894	AGPAT3
56895	AGPAT4
56896	DPYSL5
56897	WRNIP1
56898	BDH2
56899	ANKS1B
56900	TMEM167B
56901	COXFA4L2
56902	PNO1
56903	PAPOLB
56904	SH3GLB2
56905	C15ORF39
56906	THAP10
56907	SPIRE1
56910	STARD7
56911	MAP3K7CL
56912	IFT46
56913	C1GALT1
56914	OTOR
56915	EXOSC5
56916	SMARCAD1
56917	MEIS3
56918	SLC19A4P
56919	DHX33
56920	SEMA3G
56922	MCCC1
56923	NMUR2
56924	PAK6
56925	LXN
56926	NCLN
56927	GPR108
56928	SPPL2B
56929	FEM1C
56931	DUS3L
56934	CA10
56935	SMCO4
56936	CCDC177
56937	PMEPA1
56938	BMAL2
56940	DUSP22
56941	HMCES
56942	CMC2
56943	ENY2
56944	OLFML3
56945	MRPS22
56946	EMSY
56947	MFF
56948	SDR39U1
56949	XAB2
56950	SMYD2
56951	C5ORF15
56952	PRTFDC1
56953	NT5M
56954	NIT2
56955	MEPE
56956	LHX9
56957	OTUD7B
56961	SHD
56963	RGMA
56964	WDR93
56965	PARP6
56967	C14ORF132
56969	RPL23AP32
56970	ATXN7L3
56971	CEACAM19
56975	FAM20C
56977	STOX2
56978	PRDM8
56979	PRDM9
56980	PRDM10
56981	PRDM11
56983	POGLUT1
56984	PSMG2
56985	ADPRM
56986	DTWD1
56987	BBX
56990	CDC42SE2
56992	KIF15
56993	TOMM22
56994	CHPT1
56995	TULP4
56996	SLC12A9
56997	COQ8A
56998	CTNNBIP1
56999	ADAMTS9
57000	GSN-AS1
57001	SDHAF3
57002	YAE1
57003	CCDC47
57004	UNGP1
57005	UNGP2
57007	ACKR3
57008	RLFP1
57010	CABP4
57016	AKR1B10
57017	COQ9
57018	CCNL1
57019	CIAPIN1
57020	VPS35L
57026	PDXP
57030	SLC17A7
57035	RSRP1
57037	ANKMY2
57038	RARS2
57045	TWSG1
57047	PLSCR2
57048	PLSCR3
57050	UTP3
57053	CHRNA10
57054	DAZ3
57055	DAZ2
57057	TBX20
57060	PCBP4
57061	HYMAI
57062	DDX24
57082	KNL1
57084	SLC17A6
57085	AGTRAP
57088	PLSCR4
57089	ENTPD7
57091	CASS4
57092	PCNP
57093	TRIM49
57094	CPA6
57095	PITHD1
57096	RPGRIP1
57097	PARP11
57099	AVEN
57101	ANO2
57102	FERRY3
57103	TIGAR
57104	PNPLA2
57105	CYSLTR2
57106	NAT14
57107	PDSS2
57108	KMT5AP1
57109	REXO4
57110	PLAAT1
57111	RAB25
57113	TRPC7
57115	PGLYRP4
57116	ZNF695
57117	INTS12
57118	CAMK1D
57119	EPPIN
57120	GOPC
57121	LPAR5
57122	NUP107
57124	CD248
57125	PLXDC1
57126	CD177
57127	RHBG
57128	LYRM4
57129	MRPL47
57130	ATP13A1
57132	CHMP1B
57134	MAN1C1
57135	DAZ4
57136	APMAP
57139	RGL3
57140	RNPEPL1
57142	RTN4
57143	ADCK1
57144	PAK5
57146	LDAF1
57147	SCYL3
57148	RALGAPB
57149	LYRM1
57150	SMIM8
57151	LYZL6
57152	SLURP1
57153	SLC44A2
57154	SMURF1
57156	TMEM63C
57157	PHTF2
57158	JPH2
57159	TRIM54
57160	TBX23P
57161	PELI2
57162	PELI1
57165	GJC2
57167	SALL4
57168	ASPHD2
57169	ZNFX1
57171	DOLPP1
57172	CAMK1G
57175	CORO1B
57176	VARS2
57178	ZMIZ1
57179	KIAA1191
57180	ACTR3B
57181	SLC39A10
57182	ANKRD50
57184	FAM219B
57185	NIPAL3
57186	RALGAPA2
57187	THOC2
57188	ADAMTSL3
57189	DENND11
57190	SELENON
57191	VN1R1
57192	MCOLN1
57194	ATP10A
57198	ATP8B2
57205	ATP10D
57209	ZNF248
57210	SLC45A4
57211	ADGRG6
57212	GFOD3P
57213	SPRYD7
57214	CEMIP
57215	THAP11
57216	VANGL2
57217	TTC7A
57221	ARFGEF3
57222	ERGIC1
57223	PPP4R3B
57224	NHSL1
57226	LYRM2
57228	SMAGP
57231	SNX14
57232	ZNF630
57234	LINC00869
57282	SLC4A10
57289	IGHV7-4-1
57290	IGHV3-30-3
57291	DANCR
57292	KIR2DL5A
57325	KAT14
57326	PBXIP1
57332	CBX8
57333	RCN3
57335	ZNF286A
57336	ZNF287
57337	SENP7
57338	JPH3
57343	ZNF304
57348	TTYH1
57369	GJD2
57379	AICDA
57380	MRS2
57381	RHOJ
57393	CLTRN
57396	CLK4
57402	S100A14
57403	RAB22A
57404	CYP20A1
57405	SPC25
57406	ABHD6
57407	NMRAL1
57408	LRTM1
57409	MIF4GD
57410	SCYL1
57412	AS3MT
57413	TMIGD3
57414	RHBDD2
57415	CEP15
57418	WDR18
57419	SLC24A3
57446	NDRG3
57447	NDRG2
57448	BIRC6
57449	PLEKHG5
57451	TENM2
57452	GALNT16
57453	DSCAML1
57455	REXO1
57456	KIAA1143
57458	TMCC3
57459	GATAD2B
57460	PPM1H
57461	ISY1
57462	MYORG
57463	AMIGO1
57464	STRIP2
57465	TBC1D24
57466	SCAF4
57467	HHATL
57468	SLC12A5
57469	PNMA8B
57470	LRRC47
57471	ERMN
57472	CNOT6
57473	ZNF512B
57474	ZNF490
57475	PLEKHH1
57476	GRAMD1B
57477	SHROOM4
57478	USP31
57479	PRR12
57480	PLEKHG1
57481	KIAA1210
57482	CRACD
57484	RNF150
57486	NLN
57488	ESYT2
57489	ODF2L
57491	AHRR
57492	ARID1B
57493	HEG1
57494	RIMKLB
57495	NWD2
57496	MRTFB
57497	LRFN2
57498	KIDINS220
57501	CFAP92
57502	NLGN4X
57504	MTA3
57505	AARS2
57506	MAVS
57507	ZNF608
57508	INTS2
57509	MTUS1
57510	XPO5
57511	COG6
57512	GPR158
57513	CASKIN2
57514	ARHGAP31
57515	SERINC1
57519	STARD9
57520	HECW2
57521	RPTOR
57522	SRGAP1
57523	NYNRIN
57524	CASKIN1
57526	PCDH19
57528	KCTD16
57529	RTL9
57530	CGN
57531	HACE1
57532	NUFIP2
57533	TBC1D14
57534	MIB1
57535	ELAPOR1
57536	KIAA1328
57537	SORCS2
57538	ALPK3
57539	WDR35
57540	DISP3
57541	ZNF398
57542	KLHL42
57544	TXNDC16
57545	CC2D2A
57546	PDP2
57547	ZNF624
57549	IGSF9
57551	TAOK1
57552	NCEH1
57553	MICAL3
57554	LRRC7
57555	NLGN2
57556	SEMA6A
57558	USP35
57559	STAMBPL1
57560	IFT80
57561	ARRDC3
57562	CEP126
57563	KLHL8
57565	KLHL14
57567	ZNF319
57568	SIPA1L2
57569	ARHGAP20
57570	TRMT5
57571	CARNS1
57572	DOCK6
57573	ZNF471
57574	MARCHF4
57575	PCDH10
57576	KIF17
57577	CCDC191
57578	UNC79
57579	FAM135A
57580	PREX1
57582	KCNT1
57583	TMEM181
57584	ARHGAP21
57585	CRAMP1
57586	SYT13
57587	CFAP97
57589	RIC1
57590	WDFY1
57591	MRTFA
57592	ZNF687
57593	EBF4
57594	HOMEZ
57595	PDZD4
57596	BEGAIN
57597	BAHCC1
57599	WDR48
57600	FNIP2
57602	USP36
57604	TRMT9B
57605	PITPNM2
57606	SLAIN2
57608	JCAD
57609	DIP2B
57610	RANBP10
57611	ISLR2
57612	ERV3-2
57613	FAM234B
57614	RELCH
57615	ZNF492
57616	TSHZ3
57617	VPS18
57619	SHROOM3
57620	STIM2
57621	ZBTB2
57622	LRFN1
57623	ZFAT
57624	NYAP2
57626	KLHL1
57628	DPP10
57630	SH3RF1
57631	LRCH2
57633	LRRN1
57634	EP400
57636	ARHGAP23
57639	CCDC146
57642	COL20A1
57643	ZSWIM5
57644	MYH7B
57645	POGK
57646	USP28
57647	DHX37
57648	NHSL3
57649	PHF12
57650	CIP2A
57653	SUGT1P4-STRA6LP-CCDC180
57654	UVSSA
57655	GRAMD1A
57657	HCN3
57658	CALCOCO1
57659	ZBTB4
57661	PHRF1
57662	CAMSAP3
57663	USP29
57664	PLEKHA4
57665	RDH14
57666	FBRSL1
57669	EPB41L5
57670	KIAA1549
57673	BEND3
57674	RNF213
57677	ZFP14
57678	GPAM
57679	ALS2
57680	CHD8
57683	ZDBF2
57684	ZBTB26
57685	CACHD1
57687	VAT1L
57688	ZSWIM6
57689	LRRC4C
57690	TNRC6C
57691	KIAA1586
57692	MAGEE1
57693	ZNF317
57695	USP37
57696	DDX55
57697	FANCM
57698	SHTN1
57699	CPNE5
57700	FHIP2A
57701	NCKAP5L
57703	CWC22
57704	GBA2
57705	WDFY4
57706	DENND1A
57707	MEAK7
57708	MIER1
57709	SLC7A14
57710	KIAA1614
57711	ZNF529
57713	SFMBT2
57715	SEMA4G
57716	PRX
57717	PCDHB16
57718	PPP4R4
57719	ANO8
57720	GPR107
57721	METTL14
57722	IGDCC4
57724	EPG5
57727	NCOA5
57728	WDR19
57730	ANKRD36B
57731	SPTBN4
57732	ZFYVE28
57733	GBA3
57758	SCUBE2
57761	TRIB3
57763	ANKRA2
57786	RBAK
57787	MARK4
57794	SUGP1
57795	BRINP2
57798	GATAD1
57799	RAB40C
57801	HES4
57804	POLD4
57805	CCAR2
57817	HAMP
57818	G6PC2
57819	LSM2
57820	CCNB1IP1
57821	CCDC181
57822	GRHL3
57823	SLAMF7
57824	HMHB1
57826	RAP2C
57827	C6ORF47
57828	CATSPERG
57829	ZP4
57830	KRTAP5-8
57834	CYP4F11
57835	SLC4A5
57862	ZNF410
57863	CADM3
57864	SLC46A2
57876	MUC3B
58155	PTBP2
58157	NGB
58158	NEUROD4
58160	NFE4
58163	RBPJP4
58164	RBPJP3
58189	WFDC1
58190	CTDSP1
58191	CXCL16
58472	SQOR
58473	PLEKHB1
58475	MS4A7
58476	TP53INP2
58477	SRPRB
58478	ENOPH1
58480	RHOU
58483	LINC00474
58484	NLRC4
58485	TRAPPC1
58486	ZBED5
58487	CREBZF
58488	PCTP
58489	ABHD17C
58490	RPRD1B
58491	ZNF71
58492	ZNF77
58493	INIP
58494	JAM2
58495	OVOL2
58496	LY6G5B
58497	PRUNE1
58498	MYL7
58499	ZNF462
58500	ZNF250
58503	OPRPN
58504	ARHGAP22
58505	OSTC
58506	SCAF1
58508	KMT2C
58509	CACTIN
58510	PRODH2
58511	DNASE2B
58512	DLGAP3
58513	EPS15L1
58515	SELENOK
58516	SINHCAF
58517	RBM25
58524	DMRT3
58525	WIZ
58526	MID1IP1
58527	ABRACL
58528	RRAGD
58529	MYOZ1
58530	LY6G6D
58531	PRM3
58533	SNX6
58538	MPP4
58985	IL22RA1
58986	PGAP6
59067	IL21
59082	CARD18
59084	ENPP5
59269	HIVEP3
59271	EVA1C
59272	ACE2
59274	TLNRD1
59277	NTN4
59283	CACNG8
59284	CACNG7
59285	CACNG6
59286	UBL5
59307	SIGIRR
59335	PRDM12
59336	PRDM13
59338	PLEKHA1
59339	PLEKHA2
59340	HRH4
59341	TRPV4
59342	SCPEP1
59343	SENP2
59344	ALOXE3
59345	GNB4
59347	TPT1P8
59348	ZNF350
59349	KLHL12
59350	RXFP1
59351	PBOV1
59352	LGR6
59353	TMEM35A
60312	AFAP1
60313	GPBP1L1
60314	MYG1
60343	FAM3A
60358	ERVK-5
60359	ERVK-4
60370	AVPI1
60385	TSKS
60386	SLC25A19
60401	EDA2R
60412	EXOC4
60436	TGIF2
60437	CDH26
60439	TTTY2
60467	BPESC1
60468	BACH2
60481	ELOVL5
60482	SLC5A7
60484	HAPLN2
60485	SAV1
60487	TRMT11
60488	MRPS35
60489	APOBEC3G
60490	PPCDC
60491	NIF3L1
60492	CCDC90B
60493	FASTKD5
60494	CCDC81
60495	HPSE2
60496	AASDHPPT
60506	NYX
60509	AGBL5
60526	LDAH
60528	ELAC2
60529	ALX4
60558	GUF1
60559	SPCS3
60560	NAA35
60561	RINT1
60592	SCOC
60598	KCNK15
60625	DHX35
60626	RIC8A
60672	MIIP
60673	ATG101
60674	GAS5
60675	PROK2
60676	PAPPA2
60677	CELF6
60678	EEFSEC
60680	CELF5
60681	FKBP10
60682	SMAP1
60684	TRAPPC11
60685	ZFAND3
60686	C14ORF93
63027	SLC22A23
63035	BCORL1
63036	CELA2A
63826	SRR
63827	BCAN
63874	ABHD4
63875	MRPL17
63876	PKNOX2
63877	FAM204A
63891	RNF123
63892	THADA
63893	UBE2O
63894	VIPAS39
63895	PIEZO2
63897	HEATR6
63898	SH2D4A
63899	NSUN3
63901	FAM111A
63904	DUSP21
63905	MANBAL
63906	GPATCH3
63908	NAPB
63910	SLC17A9
63914	LINC01590
63915	BLOC1S5
63916	ELMO2
63917	GALNT11
63920	FAM200C
63922	CHTF18
63923	TNN
63924	CIDEC
63925	ZNF335
63926	ANKEF1
63928	CHP2
63929	XPNPEP3
63930	LINC01749
63931	MRPS14
63932	STEEP1
63933	MCUR1
63934	ZNF667
63935	PCIF1
63939	FAM217B
63940	GPSM3
63941	NECAB3
63943	FKBPL
63946	DMRTC2
63947	DMRTC1
63948	DMRTB1
63950	DMRTA2
63951	DMRTA1
63967	CLSPN
63970	TP53AIP1
63971	KIF13A
63973	NEUROG2
63974	NEUROD6
63976	PRDM16
63977	PRDM15
63978	PRDM14
63979	FIGNL1
63982	ANO3
64002	PCGEM1
64005	MYO1G
64006	ERVK-6
64061	TSPYL2
64062	RBM26
64063	PRSS22
64064	OXCT2
64065	PERP
64066	MMP27
64067	NPAS3
64072	CDH23
64073	C19ORF33
64077	LHPP
64078	SLC28A3
64080	RBKS
64081	PBLD
64083	GOLPH3
64084	CLSTN2
64087	MCCC2
64089	SNX16
64090	GAL3ST2
64091	POPDC2
64092	SAMSN1
64093	SMOC1
64094	SMOC2
64096	GFRA4
64097	EPB41L4A
64098	PARVG
64100	ELSPBP1
64101	LRRC4
64102	TNMD
64105	CENPK
64106	NPFFR1
64108	RTP4
64109	CRLF2
64110	MAGEF1
64111	NPVF
64112	MOAP1
64114	TMBIM1
64115	VSIR
64116	SLC39A8
64118	DUS1L
64121	RRAGC
64122	FN3K
64123	ADGRL4
64127	NOD2
64129	TINAGL1
64130	LIN7B
64131	XYLT1
64132	XYLT2
64135	IFIH1
64137	ABCG4
64145	RBSN
64146	PDF
64147	KIF9
64149	C17ORF75
64150	DIO3OS
64151	NCAPG
64167	ERAP2
64168	NECAB1
64170	CARD9
64172	OSGEPL1
64174	DPEP2
64175	P3H1
64180	DPEP3
64184	EDDM3B
64207	IRF2BPL
64208	POPDC3
64210	MMS19
64211	LHX5
64215	DNAJC1
64216	TFB2M
64218	SEMA4A
64219	PJA1
64220	STRA6
64221	ROBO3
64222	TOR3A
64223	MLST8
64224	HERPUD2
64225	ATL2
64231	MS4A6A
64232	MS4A5
64236	PDLIM2
64240	ABCG5
64241	ABCG8
64282	TENT4B
64283	ARHGEF28
64284	RAB17
64285	RHBDF1
64288	ZSCAN31
64318	NOC3L
64319	FBRS
64320	RNF25
64321	SOX17
64324	NSD1
64326	COP1
64327	LMBR1
64328	XPO4
64332	NFKBIZ
64333	ARHGAP9
64342	HS1BP3
64343	AZI2
64344	HIF3A
64359	NXN
64374	SIL1
64375	IKZF4
64376	IKZF5
64377	CHST8
64386	MMP25
64388	GREM2
64393	ZMAT3
64395	GMCL1
64396	GMCL2
64397	ZNF106
64398	PALS1
64399	HHIP
64400	AKTIP
64403	CDH24
64405	CDH22
64407	RGS18
64409	GALNT17
64410	KLHL25
64411	ARAP3
64412	GZF1
64417	TMEM267
64418	TMEM168
64419	MTMR14
64420	SUSD1
64421	DCLRE1C
64422	ATG3
64423	INF2
64425	POLR1E
64426	SUDS3
64427	TTC31
64428	CIAO3
64429	ZDHHC6
64430	PCNX4
64431	ACTR6
64432	MRPS25
64433	LINC00244
64434	NOM1
64446	DNAI2
64478	CSMD1
64493	LINC00235
64499	TPSB2
64506	CPEB1
64518	TEKT3
64577	ALDH8A1
64579	NDST4
64581	CLEC7A
64582	GPR135
64591	TSPY2
64593	RBMY3AP
64595	TTTY15
64596	PSMA6P1
64598	MOSPD3
64599	GIGYF1
64600	PLA2G2F
64601	VPS16
64641	EBF2
64645	SLC71A1
64648	SPANXD
64651	CSRNP1
64663	SPANXC
64682	ANAPC1
64689	GORASP1
64693	CTAGE1
64699	TMPRSS3
64708	COPS7B
64710	NUCKS1
64711	HS3ST6
64714	PDIA2
64717	TRG-CCC2-2
64718	UNKL
64725	RPS3AP2
64726	RPS20P2
64730	TJP1P1
64735	LINC00254
64743	WDR13
64744	SMAP2
64745	METTL17
64746	ACBD3
64747	MFSD1
64748	PLPPR2
64750	SMURF2
64753	CCDC136
64754	SMYD3
64755	RUSF1
64756	ATPAF1
64757	MTARC1
64759	TNS3
64760	FHIP2B
64761	PARP12
64762	GAREM1
64763	ZNF574
64764	CREB3L2
64766	S100PBP
64768	IPPK
64769	MEAF6
64770	CCDC14
64771	ILRUN
64772	ENGASE
64773	PCED1A
64776	CFAP68
64777	RMND5B
64778	FNDC3B
64779	MTHFSD
64780	MICAL1
64781	CERK
64782	AEN
64783	RBM15
64784	CRTC3
64785	GINS3
64786	TBC1D15
64787	EPS8L2
64788	LMF1
64789	EXO5
64792	IFT22
64793	CEP85
64794	DDX31
64795	RMND5A
64798	DEPTOR
64799	IQCH
64800	EFCAB6
64801	ARV1
64802	NMNAT1
64805	P2RY12
64806	IL25
64816	CYP3A43
64834	ELOVL1
64837	KLC2
64838	FNDC4
64839	FBXL17
64840	PORCN
64841	GNPNAT1
64843	ISL2
64844	MARCHF7
64847	SPATA20
64848	YTHDC2
64849	SLC13A3
64850	ETNPPL
64852	TUT1
64853	AIDA
64854	USP46
64855	NIBAN2
64856	VWA1
64857	PLEKHG2
64858	DCLRE1B
64859	NABP1
64860	ARMCX5
64863	METTL4
64864	RFX7
64866	CDCP1
64881	PCDH20
64895	PAPOLG
64897	C12ORF43
64900	LPIN3
64901	RANBP17
64902	AGXT2
64919	BCL11B
64921	CASD1
64922	LRRC19
64924	SLC30A5
64925	CCDC71
64926	RASAL3
64927	TTC23
64928	MRPL14
64940	STAG3L4
64943	NT5DC2
64946	CENPH
64949	MRPS26
64951	MRPS24
64960	MRPS15
64963	MRPS11
64965	MRPS9
64968	MRPS6
64969	MRPS5
64975	MRPL41
64976	MRPL40
64978	MRPL38
64979	MRPL36
64981	MRPL34
