9376	OAT3
9377	COX-VA
9378	Hs.22998
9378	KIAA0578
9380	GLXR
9380	GLYD
9380	PH2
9381	DFNB9
9381	FER1L2
9382	KIAA1381
9382	LDLB
9383	LINC00013
9383	NCRNA00013
9383	XIST-AS1
9388	EDL
9389	OCTL2
9389	ORCTL4
9390	OAT10
9390	OCTL1
9390	OCTL3
9390	ORCTL3
9391	CIA1
9391	WDR39
9392	TRAP-1
9392	VPS3
9394	HS6ST
9398	IGSF2
9398	V7
9399	FLJ36370
9399	SLP-1
9399	STORP
9399	hUNC-24
9400	FLJ90603
9400	RecQ5
9401	RecQ4
9402	GADS
9402	GRBLG
9402	GrbX
9402	Grf40
9402	Mona
9403	SEP15
9404	LDPL
9406	ZIS
9406	ZIS1
9406	ZIS2
9406	ZNF265
9407	HAT
9410	HPRP8BP
9410	PRP8BP
9410	PRPF8BP
9410	SPF38
9410	WDR57
9411	PARG1
9412	SRB7
9412	SURB7
9413	C9orf61
9413	ENTREP
9413	FAM189A2
9413	X123
9414	DFNA51
9414	X104
9414	ZO-2
9414	ZO2
9415	D6D
9415	DES6
9415	FADSD6
9415	LLCDL2
9415	SLL0262
9415	TU13
9416	PRPF28
9416	Prp28
9416	SNRNP100
9416	U5-100KD
9419	HSPC139
9420	SPG5A
9421	Hxt
9421	Thing1
9421	bHLHa27
9421	eHand
9422	KIAA0412
9423	NTN1L
9424	K2p6.1
9424	TWIK-2
9425	CDYL1
9425	DKFZP586C1622
9426	CDY2
9427	DINE
9429	ABCP
9429	BCRP
9429	CD338
9429	EST157481
9429	MXR
9430	MYLKP
9431	OR3.6
9431	OR6DG
9432	OR4DG
9432	OR7E127P
9432	OR7E49P
9432	OST035
9436	CD336
9436	LY95
9436	NK-p44
9437	CD335
9437	LY94
9437	NK-p46
9437	NKP46
9439	CRSP130
9439	CRSP3
9439	DRIP130
9439	MRT18
9439	Sur2
9440	CRSP6
9440	CRSP77
9440	DRIP80
9440	SRB4
9440	TRAP80
9441	CRSP7
9441	CRSP70
9442	CRSP34
9442	CRSP8
9442	MED3
9442	TRAP37
9443	CRSP33
9443	CRSP9
9444	QK3
9445	BRI
9445	BRI2
9445	BRICD2B
9445	E25B
9445	E3-16
9446	GSTTLp28
9447	PYHIN4
9448	FLH21957
9448	HGK
9450	MD-1
9450	dJ80N2.1
9451	PEK
9451	PERK
9452	BRICD2A
9452	E25A
9453	GGPPS1
9454	HOMER-3
9455	Cupidin
9455	DFNA68
9455	HOMER-2
9455	HOMER-2A
9455	HOMER-2B
9455	Vesl-2
9456	HOMER-1B
9456	SYN47
9456	Ves-1
9457	FLJ33049
9457	dJ393D12.2
9459	Cool-2
9459	Cool2
9459	KIAA0006
9459	MRX46
9459	alpha-PIX
9459	alphaPIX
9459	αPix
9462	nGAP
9463	MGC15204
9463	PRKCABP
9463	dJ1039K5
9464	Hed
9464	Thing2
9464	bHLHa26
9464	dHand
9465	AKAP15
9465	AKAP18
9466	CRL1
9466	IL-27R
9466	TCCR
9466	WSX-1
9466	WSX1
9466	zcytor1
9467	Sab
9468	CCT-beta
9468	CCTbeta
9469	C6ST1
9470	4EHP
9470	EIF4EL3
9470	IF4e
9472	ADAP6
9472	AKAP100
9472	KIAA0311
9472	PRKA6
9472	mAKAP
9473	C1orf38
9473	Icb-1
9474	APG5
9474	APG5L
9474	hAPG5
9476	KAP
9476	Kdap
9476	NR1H2-AS1
9477	DKFZp586D2223
9477	PRO0213
9477	SRB2
9477	TRFP
9479	IB1
9479	JIP-1
9479	JIP1
9479	PRKM8IP
9480	OC-2
9481	FLJ33552
9481	UCP4
9482	CARB
9486	HNK-1ST
9487	PIG-L
9488	GPI-MT-III
9488	PIG-B
9489	DKFZP762M186
9491	PI31
9493	KNSL5
9493	MKLP-1
9493	MKLP1
9495	AKAP75
9495	AKAP79
9497	NBC3
9497	SBC2
9497	SLC4A6
9499	LGMD1
9499	LGMD1A
9499	TTID
9500	DLXIN-1
9500	NRAGE
9501	Noc2
9502	CT12.2
9502	GAGED3
9502	XAGE-2
9502	XAGE2B
9506	CT16.7
9506	GAGEC1
9506	PAGE-4
9507	ADAMTS-2
9507	ADMP-1
9507	KIAA0688
9508	ADAMTS-4
9508	KIAA0366
9509	ADAM-TS2
9509	ADAMTS-3
9509	NPI
9509	PCINP
9509	hPCPNI
9510	C3-C5
9510	KIAA1346
9510	METH1
9512	MPPB
9512	MPPP52
9512	beta-MPP
9513	FMR1L2
9514	CST
9515	KIAA1006
9515	LLGL4
9515	tomosyn-2
9516	FLJ38636
9516	PIG7
9516	SIMPLE
9516	TP53I7
9517	KIAA0526
9517	LCB2
9517	LCB2A
9517	hLCB2a
9518	MIC-1
9518	MIC1
9518	NAG-1
9518	PLAB
9518	PTGFB
9519	STUD
9519	TLF
9519	TLP
9519	TRF2
9520	MP100
9521	AIMP3
9521	P18
9522	SCAMP37
9524	GPSN2
9524	MRT14
9524	SC2
9524	TER
9525	SKD1
9525	SKD1B
9525	VPS4-2
9526	CDGIf
9526	Lec35
9526	PQLC5
9526	SL15
9526	SLC66A5
9527	GOLIM2
9527	GOS-28
9527	GOS28
9527	GS28
9527	P28
9528	C1orf8
9528	HSPC001
9530	SODD
9533	AC40
9533	RPA39
9533	RPA40
9533	RPA5
9533	RPAC1
9533	RPC40
9534	BMZF-5
9534	HD-ZNF1
9534	ZNF539
9534	ZNF91L
9536	MGST-IV
9536	MGST1-L1
9536	MGST1L1
9536	PIG12
9536	TP53I12
9537	PIG11
9538	EPG4
9538	PIG8
9538	TP53I8
9541	CIR1
9542	Don-1
9542	HRG2
9542	NTAK
9543	HsT18880
9543	PUNC
9545	D2-2
9545	GOV
9545	RAB16
9545	RAD3D
9546	X11L2
9546	mint3
9547	BMAC
9547	BRAK
9547	Kec
9547	MIP-2g
9547	NJAC
9547	SCYB14
9547	bolekine
9550	ATP6G1
9550	ATP6GL
9550	ATP6J
9550	DKFZp547P234
9550	Vma10
9551	ATP5J2
9551	ATP5JL
9552	ACRP
9552	FSA-1
9552	MGC20134
9553	C2orf1
9553	RPL33L
9553	bL33m
9554	ERS-24
9554	SEC22L1
9555	H2AFY
9555	macroH2A1.2
9556	6.8PL
9556	ATP5MPL
9556	C14orf2
9556	MLQ
9556	MP68
9559	Hbeta58
9559	PEP8A
9559	VPS26
9562	MIPP
9563	GDH
9563	H6PDH
9564	CAS
9564	CASS1
9564	Crkas
9564	P130Cas
9567	GP-1
9567	HSPC018
9568	GABABR2
9568	GPR51
9568	GPRC3B
9568	HG20
9569	BEN
9569	Cream1
9569	GTF3
9569	MusTRD1
9569	RBAP2
9569	WBSCR11
9569	WBSCR12
9570	Bos1
9570	GS27
9572	REVERBA
9572	REVERBalpha
9572	Rev-ErbAalpha
9572	THRAL
9572	ear-1
9572	hRev
9575	KAT13D
9575	KIAA0334
9575	bHLHe8
9576	CFAP194
9576	CT141
9576	FAP194
9576	PF16
9576	Repro-SA-1
9577	BRCC4
9577	BRCC45
9577	BRE
9578	KIAA1124
9578	MRCKB
9580	ICA12
9580	MGC117216
9580	Sox-13
9581	KIAA0436
9582	FLJ21201
9582	PHRBNL
9583	KIAA0392
9583	LALP70
9583	LAP70
9583	LYSAL1
9583	NTPDase-4
9583	UDPase
9584	CAPER
9584	CAPERalpha
9584	CC1.3
9584	HCC1
9584	RNPC2
9584	fSAP59
9585	CT90
9585	KRMP1
9585	MPHOSPH1
9586	CRE-BPA
9586	H_GS165L15.1
9587	KIAA0110
9587	dJ261G23.1
9587	p31comet
9588	1-Cys
9588	AOP2
9588	KIAA0106
9588	MGC46173
9588	NSGPx
9588	aiPLA2
9588	p29
9589	KIAA0105
9589	MGC3925
9589	Mum2
9590	AKAP250
9590	SSeCKS
9592	ETR101
9595	B3-1
9595	CYBR
9595	CYTHIP
9595	HE
9595	PSCDBP
9596	OR17-1
9596	OR1R1P
9596	OR1R2P
9596	OR1R3P
9596	OR20A1P
9597	DAMS
9597	SMAD5OS
9600	DRES9
9600	NIR2
9600	PITPNM
9600	RDGB
9600	RDGB1
9600	RDGBA1
9600	Rd9
9601	ERP70
9601	ERP72
9603	Nrf3
9604	ARA54
9604	HFB30
9604	TRIAD2
9605	ATP-BL
9605	C16orf7
9607	CART
9611	KIAA1047
9611	MGC104216
9611	N-CoR
9611	PPP1R109
9611	TRAC1
9611	hCIT529I10
9611	hN-CoR
9612	CTG26
9612	SMRT
9612	SMRTE
9612	TNRC14
9612	TRAC-1
9615	CYPIN
9615	GAH
9616	CKBBP1
9616	RBX2
9616	ROC2
9617	MGC47721
9617	MTTRF1
9617	RF1
9618	MLN62
9618	RNF83
9619	ABC8
9620	ADGRC1
9620	CDHF9
9620	FMI2
9620	HFMI2
9622	EMSP
9622	EMSP1
9622	KLK-L1
9622	PRSS17
9622	PSTS
9623	TML1
9625	AATYK
9625	AATYK1
9625	KIAA0641
9625	LMR1
9625	LMTK1
9625	PPP1R77
9626	GCAP3
9627	SYPH1
9629	CLCA3
9631	KIAA0791
9631	N155
9632	KIAA0079
9633	CXCDC2
9633	MTL5
9635	CLCRG2
9636	G1P2
9636	IFI15
9636	UCRP
9638	UNC-76
9639	Gef10
9639	KIAA0294
9640	CAMOS
9640	KIAA0211
9640	SCAR5
9641	IKK-i
9641	IKKE
9641	KIAA0151
9643	KIAA0026
9643	MRGX
9644	FISH
9644	KIAA0418
9644	SH3MD1
9645	FLJ14966
9645	KIAA0750
9645	MICALCL
9646	KIAA0155
9646	SH2BP1
9646	p150TSP
9647	CAMKP
9647	CaMKPase
9647	FEM-2
9647	KIAA0015
9647	POPX2
9648	GCC185
9648	KIAA0336
9649	KIAA0351
9649	RALGEF2
9649	RALGPS1A
9650	CHPPR
9650	FAM54A2
9650	KIAA0009
9651	KIAA0450
9651	PLC-eta2
9651	PLCL4
9651	PLCeta2
9651	RP3-395M20.1
9652	KIAA0372
9652	SKI3
9652	THES
9652	TTC37
9653	KIAA0448
9654	KIAA0173
9655	CIS6
9655	CISH6
9655	Cish5
9655	KIAA0671
9655	SOCS-5
9656	Em:AB023051.5
9656	KIAA0170
9656	NFBD1
9657	KIAA0036
9657	NPHP5
9657	SLSN5
9658	HsT287
9658	KIAA0222
9659	CMYA2
9659	KIAA0454
9659	KIAA0477
9659	MMGL
9662	CEP4
9662	FLJ13621
9662	KIAA0635
9663	KIAA0249
9665	KIAA0430
9665	LKAP
9665	LMKB
9665	PPP1R34
9666	PPP1R66
9666	hRUL138
9667	KIAA0138
9668	KIAA0798
9669	DKFZp434I036
9669	FLJ10524
9669	IF2
9669	KIAA0741
9670	IMP13
9670	KIAA0724
9670	RANBP13
9671	KIAA0789
9672	N-syndecan
9672	SYND3
9673	FLJ90431
9673	KIAA0446
9675	KIAA0406
9675	smg-10
9677	HISPPD2A
9677	IPS1
9677	KIAA0377
9677	VIP1
9678	KIAA0783
9679	KIAA0140
9679	bA12J10.2
9679	smp
9681	DEP.5
9681	KIAA0645
9682	JHDM3A
9682	JMJD2
9682	JMJD2A
9682	KIAA0677
9682	TDRD14A
9684	KIAA0014
9684	LRRC14A
9685	CLINT
9685	ENTH
9685	EPNR
9685	KIAA0171
9686	KIAA0121
9687	KIAA0575
9688	KIAA0095
9689	5MP2
9689	BZAP45
9689	KIAA0005
9690	KIAA0010
9690	KIAA10
9692	KIAA0391
9692	MRPP3
9693	DKFZP586O1422
9693	KIAA0313
9693	PDZ-GEF1
9693	PDZGEF1
9693	RA-GEF
9694	KIAA0103
9694	TTC35
9695	EDEM
9695	KIAA0212
9696	CROCC1
9696	ROLT
9696	rootletin
9697	KIAA0057
9698	KIAA0099
9698	PUMH1
9699	KIAA0751
9699	OBOE
9699	RAB3IP3
9699	RIM2
9700	KIAA0165
9700	SEPA
9701	KIAA0685
9701	SAPS2
9701	dJ579N16.1
9702	KIAA0092
9702	TSP57
9702	Translokin
9703	BCOX
9703	BCOX1
9703	CT101
9703	DKFZp686M0843
9703	FMP27
9703	Hob
9703	KIAA0100
9703	MGC111488
9704	DDX34
9704	KIAA0134
9705	KIAA0535
9705	NZF-3
9705	NZF3
9705	ZC2H2C3
9705	ZC2HC10
9705	ZNF387
9706	ATG1B
9706	KIAA0623
9706	Unc51.2
9708	KIAA0327
9708	PCDH-GAMMA-A8
9709	HERP
9709	HERPUD1-IT1
9709	KIAA0025
9709	Mif1
9709	SUP
9710	KIAA0355
9710	MiniBAR
9711	KIAA0226
9711	rubicon
9711	rundataxin
9712	KIAA0019
9712	RN-tre
9712	RNTRE
9712	TRE2NL
9712	USP6NL-IT1
9715	KIAA0773
9716	IBP160
9716	KIAA0560
9716	fSAP164
9717	KIAA0420
9717	PRELID4B
9718	KIAA0604
9718	MGC2408
9719	KIAA0605
9720	FLJ43983
9720	KIAA0565
9721	KIAA0514
9721	MGC15171
9722	CAPON
9722	KIAA0464
9723	KIAA0331
9723	M-SemaK
9723	SEMAH
9723	coll-5
9724	2700066J21Rik
9724	KIAA0266
9725	KIAA0792
9726	KIAA0296
9727	KIAA0665
9727	Rab11-FIP3
9727	eferin
9728	KIAA0256
9730	KIAA0800
9730	MGC102804
9730	VPRBP
9731	CFAP256
9731	GlyBP
9731	JBTS25
9731	KIAA0562
9731	ROC22
9731	RP1-286D6.4
9732	FLJ34238
9732	KIAA0716
9733	KIAA0156
9733	RP11-13G14
9733	TIP110
9733	p110
9734	HD7
9734	HDAC
9734	HDAC7B
9734	KIAA0744
9734	MITR
9735	KIAA0166
9735	ROD
9736	KIAA0570
9736	KIAA0729
9737	GASP
9737	GASP1
9738	CP110
9738	KIAA0419
9739	KIAA0339
9739	KMT2F
9739	SET1A
9739	Set1
9741	HUMORF13
9741	KIAA0108
9741	LAPTM4
9741	MBNT
9741	Mtrp
9742	KIAA0590
9742	WDTC2
9742	gs114
9743	GC-GAP
9743	GRIT
9743	KIAA0712
9743	MGC1892
9743	RICS
9744	CENTB1
9744	KIAA0050
9745	KIAA0390
9746	CDHR14
9746	CSTN3
9746	KIAA0726
9747	FAM115A
9747	GATD9A
9747	KIAA0738
9748	KIAA0204
9748	se20-9
9749	C6orf56
9749	KIAA0680
9750	C6orf32
9750	DIFF48
9750	FAM65B
9750	KIAA0386
9750	MYONAP
9751	bA314N13.5
9752	KIAA0345
9752	PCDH-ALPHA9
9753	KIAA0426
9753	ZFP96
9753	ZNF29K1
9753	ZNF305
9753	ZNF96
9753	dJ29K1.2
9754	ARHGAP38
9754	KIAA0189
9755	KIAA0775
9755	ProSAPiP2
9757	CXXC10
9757	HRX2
9757	KIAA0304
9757	MLL1B
9757	MLL4
9757	TRX2
9757	WBP7
9758	KIAA0316
9758	PDZD10
9758	PDZK10
9759	BDMR
9759	HA6116
9759	HD4
9759	HDAC-4
9759	HDAC-A
9759	HDACA
9759	KIAA0288
9760	KIAA0808
9760	TOX1
9761	KIAA0152
9762	KIAA0552
9762	ProSAPiP1
9765	KIAA0305
9765	PPP1R69
9766	KIAA0247
9767	JADE-3
9767	KIAA0215
9767	PHF16
9768	KIAA0101
9768	NS5ATP9
9768	OEATC-1
9768	PAF15
9768	p15(PAF)
9770	CENP-34
9770	KIAA0168
9771	GFR
9771	KIAA0277
9771	MR-GEF
9772	ERMA
9772	KIAA0195
9774	BTF
9774	KIAA0164
9775	DDX48
9775	EIF4AIII
9775	Fal1
9775	KIAA0111
9776	KIAA0652
9777	KIAA0255
9777	dJ836N17.2
9779	KIAA0210
9780	FAM38A
9780	KIAA0233
9781	KIAA0161
9781	RNF144
9781	UBCE7IP4
9781	hUIP4
9782	KIAA0723
9782	MGC9105
9782	MPD2
9782	VCPDM
9783	NIM3
9783	RIM3
9784	KIAA0064
9785	DDX38
9785	KIAA0224
9785	PRPF16
9785	Prp16
9785	hPrp16
9786	JBTS23
9786	Talpid3
9787	DLG7
9787	HURP
9787	KIAA0008
9788	KIAA0429
9788	MIM
9788	MIMA
9788	MIMB
9789	KIAA0102
9790	BMS1L
9790	KIAA0187
9791	KIAA0024
9791	PSS1
9791	PSSA
9792	KIAA0127
9792	Sei-2
9792	TRIP-Br2
9793	KIAA0097
9793	TOG
9793	TOGp
9793	ch-TOG
9794	KIAA0200
9794	Mam-1
9796	DYRK1AP3
9796	KIAA0273
9796	PAHX-AP
9797	KIAA0218
9798	CHMP8
9798	KIAA0174
9801	KIAA0104
9801	RLX1
9801	RPML15
9801	bL19m
9802	KIAA0058
9804	KIAA0016
9804	MAS20
9804	MOM19
9804	TOM20
9805	KIAA0193
9806	KIAA0275
9806	testican-2
9807	IHPK1
9807	KIAA0263
9810	BRE1B
9810	KIAA0661
9810	RBP95
9810	STARING
9811	KIAA0427
9812	DELE
9812	KIAA0141
9813	KIAA0494
9814	KIAA0542
9814	PPP1R139
9815	KIAA0148
9815	PKL
9816	KIAA0133
9816	NET10
9816	NPA2
9817	INrf2
9817	KIAA0132
9817	KLHL19
9817	MGC10630
9817	MGC1114
9817	MGC20887
9817	MGC4407
9817	MGC9454
9818	KIAA0410
9818	NUP45
9818	NUPL1
9819	KIAA0669
9819	TILZ4a
9819	TILZ4b
9819	TILZ4c
9820	KIAA0076
9820	dJ20C7.5
9821	ATG17
9821	Cc1
9821	DRAGOU14
9821	FIP200
9821	KIAA0203
9821	PPP1R131
9823	ALEX2
9823	GASP9
9823	KIAA0512
9824	KIAA0013
9825	KIAA0757
9825	PPP1R145
9825	tamo
9826	GTRAP48
9826	KIAA0380
9826	PDZ-RHOGEF
9827	KIAA0258
9828	KIAA0337
9828	TEM4
9828	p164-RhoGEF
9829	KIAA0473
9829	PARK19
9830	KIAA0129
9831	KIAA0628
9832	JAMIP2
9832	KIAA0555
9833	KIAA0175
9834	C14orf110
9834	HSPC053
9834	KIAA0125
9836	KIAA0547
9836	MGC9534
9836	PPM2
9836	TYW4
9837	KIAA0186
9837	PSF1
9839	KIAA0569
9839	ZFHX1B
9840	ITPRID3
9840	KIAA0748
9841	BIF1
9841	KIAA0441
9841	PATZ2
9841	ZNF450
9842	KIAA0356
9843	CPL
9843	KIAA0698
9844	CED-12
9844	CED12
9844	ELMO-1
9844	KIAA0281
9846	KIAA0571
9847	CDP138
9847	KIAA0528
9848	KIAA0626
9848	NYD-sp9
9849	KIAA0335
9849	ZNF518
9851	MNR
9851	OFIP
9852	FLJ11207
9852	KIAA0766
9853	KIAA0375
9854	KIAA0285
9854	TMEM24
9855	FIR
9855	FRG
9855	KIAA0793
9855	PLEKHC3
9856	NMIG
9857	CAP350
9857	KIAA0480
9858	KIAA0649
9859	FAM68A
9859	KAB
9859	KIAA0470
9860	KIAA0806
9861	KIAA0107
9861	Rpn7
9861	p44S10
9862	CRSP100
9862	CRSP4
9862	DRIP100
9862	KIAA0130
9862	MED5
9862	THRAP4
9862	TRAP100
9863	ACVRIP1
9863	MAGI-2
9865	KIAA0644
9866	C11orf29
9866	KIAA0298
9866	TIF1D
9867	KIAA0438
9867	Neurodap1
9867	PRAJA2
9867	RNF131
9868	KIAA0719
9868	TOMM70A
9868	Tom70
9869	ESET
9869	KG1T
9869	KIAA0067
9869	KMT1E
9869	TDRD21
9870	FIEL1
9870	KIAA0317
9871	KIAA0755
9873	KIAA0769
9873	SH3MD3
9874	KIAA0137
9874	PKU-BETA
9875	C21orf108
9875	KIAA0539
9875	NPA1
9877	KIAA0663
9877	ZC3HDC11A
9878	C14orf92
9878	KIAA0737
9879	FLJ25329
9879	KIAA0801
9879	PRPF5
9879	Prp5
9880	KIAA0352
9880	ZNF922
9881	KIAA0342
9881	LBA1
9882	AS160
9882	DKFZp779C0666
9882	KIAA0603
9883	DKFZP586G1822
9883	DKFZP586P2220
9883	KIAA0618
9883	POM121A
9884	KIAA0563
9884	LRRC37A1
9885	DFNA67
9885	KIAA0772
9885	ORP-2
9886	KIAA0740
9887	C1orf16
9887	EST1C
9887	KIAA0250
9887	SGA56M
9887	SMG-7
9889	KIAA0637
9890	KIAA0455
9890	LPPR4
9890	PHP1
9890	PRG-1
9891	ARK5
9891	KIAA0537
9892	AP180
9892	KIAA0656
9894	KIAA0683
9894	TEL2
9894	hCLK2
9895	KIAA0329
9896	ALS11
9896	CMT4J
9896	KIAA0274
9896	SAC3
9896	dJ249I4.1
9896	hSac3
9897	KIAA0196
9897	SPG8
9898	KIAA0144
9898	NICE-4
9899	HsT19680
9899	KIAA0735
9899	SLC22B2
9900	KIAA0736
9900	SLC22B1
9900	SV2
9901	ARHGAP14
9901	KIAA0411
9901	MEGAP
9901	WRP
9902	CD280
9902	CLEC13E
9902	ENDO180
9902	KIAA0709
9903	KIAA0469
9904	DKFZp586F1023
9904	KIAA0682
9904	Mrd1
9905	KIAA0397
9905	RUTBC1
9906	KIAA0447
9906	SLC35E2
9906	SLC35E2AP
9906	SLC35E2P
9907	KIAA0415
9907	SPG48
9907	zeta
9908	KIAA0660
9909	KIAA0476
9910	FLJ38519
9910	HHL
9910	KIAA0471
9910	TBC1D18
9911	FLJ38497
9911	HUCEP11
9912	KIAA0672
9912	RICH-2
9912	RICH2
9913	KIAA0764
9913	SPT7L
9913	STAF65
9913	STAF65gamma
9914	KIAA0703
9914	SPCA2
9915	KIAA0307
9915	bHLHe1
9917	GXK1
9917	KIAA0475
9918	CAP-D2
9918	CNAP1
9918	KIAA0159
9918	hCAP-D2
9919	KIAA0310
9919	Sec16L
9919	p250
9920	KIAA0711
9920	KLHDC7C
9921	KIAA0262
9921	RIE2
9922	ARF-GEP100
9922	BRAG2
9922	GEP100
9922	KIAA0763
9923	KIAA0478
9923	ZNF923
9924	KIAA0710
9924	USP52
9924	hPAN2
9925	KIAA0354
9926	FAM34A
9926	FAM34A1
9926	KIAA0205
9926	LPLAT7
9926	NET8
9927	CMT2A2
9927	CPRP1
9927	KIAA0214
9927	MARF
9928	KIAA0042
9929	KIAA0063
9931	DHRC
9931	HUMORF5
9931	KIAA0054
9933	HA-8
9933	KIAA0020
9933	PUF6
9933	Puf-A
9933	XTP5
9933	hPUF-A
9934	GPR105
9934	KIAA0001
9935	KRML
9936	BIMLEC
9936	CLEC13A
9936	DCL-1
9936	KIAA0022
9937	KIAA0086
9937	PSO2
9937	SNM1
9937	hSNM1
9938	KIAA0053
9939	BOV-1A
9939	BOV-1B
9939	BOV-1C
9939	RBM8
9939	Y14
9939	ZNRP
9940	CFAP81
9940	FAP81
9941	ENDOGL1
9941	ENDOGL2
9941	ENGL
9941	ENGL-a
9941	ENGL-b
9942	FLJ10343
9942	FLJ12539
9943	KIAA1101
9945	GFAT2
9946	4P11
9946	FERRY4
9946	Fy-4
9946	QOH-1
9947	CT7
9947	CT7.1
9947	MAGE-C1
9947	MGC39366
9950	GOLIM5
9950	golgin-84
9950	ret-II
9950	rfg5
9951	3OST4
9953	30ST3B1
9953	3OST3B1
9955	30ST3A1
9955	3OST3A1
9956	3OST2
9957	3OST1
9958	KIAA0529
9958	UNPH4
9959	UBH1
9961	VAULT1
9962	KIAA0238
9962	SVCT2
9962	YSPL2
9963	SVCT1
9963	YSPL3
9964	MYCL3
9966	MGC129934
9966	MGC129935
9966	TL1
9966	TL1A
9966	VEGI
9966	VEGI192A
9967	BCLAF2
9967	TRAP150
9968	ARC240
9968	CAGH45
9968	FGS1
9968	HOPA
9968	KIAA0192
9968	Kto
9968	OKS
9968	TNRC11
9968	TRAP230
9969	KIAA0593
9969	THRAP1
9969	TRAP240
9970	CAR
9970	CAR1
9970	MB67
9971	FXR
9971	HRR-1
9971	HRR1
9971	RIP14
9972	HNUP153
9975	BD73
9975	EAR-1r
9975	HZF2
9975	Hs.37288
9975	REVERBB
9975	REVERBbeta
9975	RVR
9976	AICL
9976	CLECSF2
9976	HP10085
9978	BA554C12.1
9978	RNF75
9978	ROC1
9980	C21orf5
9980	DOPEY2
9980	KIAA0933
9982	FGFBP
9982	HBP17
9984	HPR1
9985	REC8L1
9985	Rec8p
9985	kleisin-alpha
9986	FACE-2
9986	FACE2
9986	RCE1A
9986	RCE1B
9986	hRCE1
9987	HNRPDL
9987	JKTBP
9987	LGMD1G
9987	laAUF1
9988	DMTF
9988	MRUL
9988	hDMP1
9989	PP4R1
9990	ACCPN
9990	KCC3
9990	KCC3A
9990	KCC3B
9991	DKFZp781I1117
9991	ROD1
9992	LQT6
9992	MiRP1
9993	DGS-C
9993	KIAA0163
9993	LAN
9993	SEZ-12
9994	CED-4
9994	FLASH
9994	FLJ11208
9994	KIAA1315
9994	RIP25
9995	ELK2.2
9995	ELK2P2
9997	MYP6
9997	SCO1L
10000	PKBG
10000	PRKBG
10000	RAC-gamma
10001	NY-REN-28
10002	PNR
10002	RP37
10002	rd7
10003	GCPIII
10003	NAALADASE2
10004	HILAP
10005	NAP1
10005	PTE-2
10005	PTE1
10005	hACTE-III
10005	hTE
10006	ABI-1
10006	E3B1
10006	SSH3BP1
10007	GNPDA
10007	GNPI
10007	HLN
10007	KIAA0060
10008	MiRP2
10009	WUGSC:H_DJ525N14.1
10009	ZNF-kaiso
10009	ZNF348
10009	kaiso
10010	I-TRAF
10011	SRA
10011	STRAA1
10013	FLJ16239
10013	HD6
10013	JM21
10013	KDAC6
10013	KIAA0901
10013	PPP1R90
10014	FLJ90614
10014	KIAA0600
10014	NY-CO-9
10015	Alix
10015	Hp95
10016	ALG-2
10016	PEF1B
10017	BCL-B
10017	Boo
10017	Diva
10018	BIM
10018	BOD
10018	BimEL
10018	BimL
10018	BimS
10019	IDDM20
10019	LNK
10020	IBM2
10020	Uae1
10024	TASTIN
10025	DRIP92
10025	THRAP5
10025	TRAP95
10026	GPI8
10026	PIG-K
10026	hGPI8
10029	CASKP
10031	APXLP
10033	ARSEP
10033	ARSEP1
10034	ARSDP
10034	ARSDY1
10036	CAF-1
10036	CAF1B
10036	CAF1P150
10036	MGC71229
10036	P150
10038	ADPRTL2
10038	ARTD2
10039	ADPRT3
10039	ADPRTL3
10039	ARTD3
10039	IRT1
10039	hPARP-3
10039	pADPRT-3
10040	SRCASM
10042	HMG2L1
10042	P53N
10042	THC211630
10044	NSP3
10045	NSP1
10046	CXorf6
10046	F18
10047	CRES
10047	CTES5
10048	RanBPM
10049	LGMD1D
10049	MRJ
10050	KIAA2138
10051	CAP-C
10051	SMC4L1
10051	hCAP-C
10052	CX45
10052	GJA7
10053	AP1-mu2
10053	HSMU1B
10053	mu2
10054	FLJ13058
10054	HRIHFB2115
10054	SAE2
10055	AOS1
10055	FLJ3091
10055	Sua1
10056	FARSLB
10056	FRSB
10056	PheHB
10057	EST277145
10057	MOAT-C
10057	MRP5
10057	SMRP
10058	EST45597
10058	MTABC3
10058	umat
10059	DVLP
10059	DYMPLE
10059	HDYNIV
10059	VPS1
10060	CMD1O
10060	SUR2
10061	ABC28
10061	EST133090
10061	HUSSY-18
10062	LXR-a
10062	LXRa
10062	RLD-1
10064	VDAC1LP
10067	C1orf3
10068	IL18BPa
10069	C21orf6
10069	GL011
10071	MUC11
10073	RNUT1
10073	SNURPORTIN-1
10073	Snurportin1
10075	Ib772
10075	KIAA0312
10075	UREB1
10076	FMI
10076	PCP-2
10076	PTP
10076	hPTP-J
10077	PHEMX
10077	TSSC6
10079	ATPIIA
10079	KIAA0611
10081	59K
10081	ES18
10081	HES18
10083	AIE-75
10083	DFNB18
10083	NY-CO-37
10083	NY-CO-38
10083	PDZ-73
10083	PDZ73
10083	PDZD7C
10083	harmonin
10084	MRX2
10084	MRX55
10084	MRXS3
10084	MRXS8
10084	RENS1
10084	SHS
10085	DEL1
10086	PLA2L
10087	CERT
10087	COL4A3BP
10087	GPBP
10087	STARD11
10089	K2p7.1
10090	2OST
10092	ARC16
10092	dJ127C7.3
10092	p16-Arc
10093	ARC20
10093	p20-Arc
10094	ARC21
10094	p21-Arc
10095	ARC41
10095	p40-ARC
10095	p41-ARC
10096	ARP3
10097	ARP2
10098	NET-4
10098	TM4SF9
10098	Tspan-5
10099	TM4-A
